qt_progress,qt_duration_sec,id,age,gender,gender_text,degree_ug,degree_pg,degree_other,degree_na,ug_degree_subject,pg_degree_subject,ug_grad_year,pg_grad_year,phd_year,psych_subfield,qq_spectrum,stats_knowledge,os_knowledge,os_practice_engage_methods,os_practice_engage_data,os_practice_engage_analysis,os_practice_engage_prereg,os_practice_engage_rr,os_practice_engage_preprint,os_practice_engage_oa,os_practice_engage_replicate,os_practice_engage_comp,stats_practices_used_bayes,stats_practices_used_es,stats_practices_used_ci,stats_practices_used_power,stats_practices_used_sample,os_first_learn,os_first_learn_text,os_learn_sources_course_ug,os_learn_sources_course_ms,os_learn_sources_course_phd,os_learn_sources_sup_ug,os_learn_sources_sup_ms,os_learn_sources_sup_phd,os_learn_sources_external,os_learn_sources_soc_media,os_learn_sources_peers,os_learn_sources_other,os_learn_sources_other_text,os_interest_learn_more,os_attitudes_supervisors,os_concepts_confident_01,os_concepts_confident_02,os_concepts_confident_03,os_concepts_confident_04,os_concepts_confident_05,os_concepts_confident_06,os_concepts_confident_07,os_concepts_confident_08,os_concepts_confident_09,os_concepts_confident_10,os_concepts_confident_11,os_concepts_confident_12,os_statements_agree_01,os_statements_agree_02,os_statements_agree_03,os_statements_agree_04,os_statements_agree_05,os_statements_agree_06,os_perceive_actions_01,os_perceive_actions_02,os_perceive_actions_03,os_perceive_actions_04,os_perceive_actions_05,os_perceive_actions_06,os_perceive_actions_07,os_perceive_actions_08,os_perceive_actions_09,os_perceive_actions_10,os_perceive_actions_11,os_perceive_actions_12,os_perceive_actions_13,os_perceive_actions_14,os_perceive_actions_15,confidence_explaining,null_beliefs,qrp_overall,qrp_data_collection,qrp_reporting,qrp_new_stats,qq_spectrum_cat,stats_knowledge_cat,os_perceive_actions_01_prob,os_perceive_actions_02_prob,os_perceive_actions_03_prob,os_perceive_actions_04_prob,os_perceive_actions_05_prob,os_perceive_actions_06_prob,os_perceive_actions_07_prob,os_perceive_actions_08_prob,os_perceive_actions_09_prob,os_perceive_actions_10_prob,os_perceive_actions_11_prob,os_perceive_actions_12_prob,os_perceive_actions_13_prob,os_perceive_actions_14_prob,os_perceive_actions_15_prob
6,136,a7bfe715,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,1017,00387ffb,69,Female,NA,1,1,1,0,Physiology BSc; Medicine (MB BS),"Sports Medicine, Applied sport & exercise psychology, Paychology conversion course",1977,3017,Year 2,Cognitive,10,60,I have heard of it but know almost nothing about it,0,1,0,0,0,0,1,0,0,0,1,1,1,0,Via peers,NA,0,0,0,0,0,0,0,0,1,0,NA,"Yes, but I'm happy to keep on finding out more for myself",My supervisor(s) is/are neutral,5,2,1,NA,2,NA,NA,5,4,2,2,NA,2,1,1,4,4,4,4,5,3,4,3,5,5,5,5,5,4,NA,NA,NA,4,2.875,2.666666667,4.333333333,4.5,4.333333333,4,qual,high,4,5,3,4,3,5,5,5,5,5,4,NA,NA,NA,4
100,828,0895cc03,33,Female,NA,1,1,0,0,Psychology,Primate Conservation,2010,2011,Other,Other,100,80,NA,0,0,1,0,0,0,1,0,0,0,1,1,0,0,Via peers,NA,0,0,0,0,0,1,0,0,0,0,NA,"Yes, formal training and events would be interesting to me",My supervisor(s) is/are neutral,6,4,5,4,3,4,1,6,5,3,3,NA,1,1,1,1,1,1,5,5,5,5,5,5,3,5,5,5,5,NA,NA,2,NA,4,1,4.583333333,5,4.777777778,2,quant,high,5,5,5,5,5,5,3,5,5,5,5,NA,NA,2,NA
100,2178,d5949dcc,29,Female,NA,0,1,0,0,NA,Neuroscience and Cognition (research master),NA,2018,Year 3,Cognitive,100,60,NA,1,1,1,0,0,0,1,0,0,0,0,0,0,0,Taught by a supervisor during my Master's degree,NA,0,0,0,0,0,1,1,1,1,0,NA,"Yes, formal training and events would be interesting to me",Open science practices are encouraged,5,3,4,1,5,6,1,3,5,5,3,2,1,1,1,1,1,1,5,4,5,5,4,5,5,5,5,5,5,1,1,3,1,3.583333333,1,3.933333333,4.5,4.888888889,1.5,quant,high,5,4,5,5,4,5,5,5,5,5,5,1,1,3,1
100,634,016be9e6,24,Female,NA,1,1,0,0,Psychology,Health Psychologt,2019,2020,Year 1,Clinical,60,40,I have heard of it and have a good understanding,1,0,0,1,0,0,1,0,0,0,0,0,0,0,On a course/module during my Master's degree,NA,0,0,1,0,0,1,1,1,1,0,NA,"Yes, formal training and events would be interesting to me",Open science practices are encouraged,4,5,3,2,4,5,2,2,4,3,4,1,1,1,1,2,4,3,3,3,4,4,3,4,5,5,3,5,4,1,NA,NA,NA,3.25,2,3.666666667,3,4.111111111,1,quant,low,3,3,4,4,3,4,5,5,3,5,4,1,NA,NA,NA
100,640,96c17ff0,32,Female,NA,1,1,0,0,Psychology & Criminology,Health Psychology,2011,2013,Year 4,Health,50,60,I have heard of it but know almost nothing about it,1,1,0,0,0,0,1,1,0,0,1,1,1,0,Other,commentary research articles,0,0,0,0,0,0,0,0,0,0,NA,"Yes, but I'm happy to keep on finding out more for myself",NA,7,1,7,7,4,2,NA,7,7,7,7,NA,1,1,1,1,1,3,5,5,5,5,NA,5,5,5,5,5,5,NA,NA,NA,3,5.6,1.333333333,4.818181818,5,5,3,qual,high,5,5,5,5,NA,5,5,5,5,5,5,NA,NA,NA,3
100,889,cbee3728,27,Female,NA,1,0,0,0,Psychology,NA,2016,NA,Year 3,Other,50,50,I have heard of it and have a good understanding,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Via social media,NA,0,0,0,0,0,0,1,0,0,0,NA,"Yes, formal training and events would be interesting to me",My supervisor(s) is/are neutral,1,2,NA,4,3,2,NA,NA,2,2,4,4,1,3,3,4,4,3,4,5,5,5,4,3,4,4,4,5,4,2,1,2,NA,2.666666667,3,3.714285714,4.5,4.222222222,1.666666667,qual,low,4,5,5,5,4,3,4,4,4,5,4,2,1,2,NA
100,1106,abd51f97,26,Female,NA,0,1,0,0,NA,Psychological Research,NA,2018,Year 1,Other,100,60,I have heard of it and have a good understanding,1,1,1,0,1,0,0,0,0,0,1,1,1,0,On a course/module during my Master's degree,NA,0,0,1,0,0,0,1,1,1,0,NA,"Yes, formal training and events would be interesting to me",Open science practices are encouraged,4,4,2,3,3,1,4,4,3,6,6,7,1,1,1,2,2,1,5,5,5,5,5,4,5,4,4,5,5,1,1,3,2,3.916666667,1.333333333,3.933333333,5,4.666666667,1.75,quant,high,5,5,5,5,5,4,5,4,4,5,5,1,1,3,2
100,789,b9ff5f84,42,Female,NA,1,1,0,0,Psychology,Psychology,2000,2017,Year 2,Cognitive,100,50,I have heard of it and have a good understanding,1,1,1,1,1,1,1,0,1,0,1,1,1,0,Taught by a supervisor during my Master's degree,NA,0,1,1,0,1,1,1,0,1,0,NA,"Yes, but I'm happy to keep on finding out more for myself",Open science practices are encouraged,5,4,5,6,4,3,4,4,5,6,6,6,1,1,1,2,2,2,5,5,5,5,3,5,5,5,5,5,5,NA,NA,3,2,4.833333333,1.5,4.461538462,5,4.777777778,2.5,quant,low,5,5,5,5,3,5,5,5,5,5,5,NA,NA,3,2
100,930,1df3ec76,26,Male,NA,1,1,0,0,Forensic Psychology and Criminal Justice,Health Psychology,2015,2016,Year 1,Other,65,50,NA,1,1,0,1,0,0,1,0,0,0,1,0,0,0,Taught by a supervisor during my PhD degree,NA,0,0,1,0,0,0,1,1,1,0,NA,"Yes, formal training and events would be interesting to me",Open science practices are mandatory,7,5,3,5,7,7,1,3,7,4,5,1,1,1,1,1,1,1,5,5,5,5,4,5,5,5,5,5,5,1,NA,NA,NA,4.583333333,1,4.583333333,5,4.888888889,1,quant,low,5,5,5,5,4,5,5,5,5,5,5,1,NA,NA,NA
100,1192,7c5d9be9,36,Male,NA,1,1,0,0,Theology,Psychology of Religion,2008,2012,Year 4,Social,15,80,I have heard of it and have a good understanding,1,1,1,1,0,0,1,0,0,0,1,1,0,0,Via external speakers (e.g. conferences/seminars),NA,0,0,0,0,0,0,1,1,1,0,NA,"Yes, but I'm happy to keep on finding out more for myself",My supervisor(s) is/are neutral,6,6,6,6,6,6,6,6,6,6,6,6,2,1,1,2,4,3,3,4,4,5,4,4,3,4,3,5,2,2,NA,2,3,6,2.166666667,3.428571429,3.5,3.777777778,2.333333333,qual,high,3,4,4,5,4,4,3,4,3,5,2,2,NA,2,3
100,1292,f30dd3be,27,Female,NA,0,1,0,0,NA,Psychological Wellbeing and Mental Health,NA,2017,Year 1,Educational,60,50,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Via social media,NA,0,0,0,0,0,0,1,1,1,0,NA,"Yes, but I'm happy to keep on finding out more for myself",Open science practices are encouraged,NA,2,NA,3,3,3,NA,NA,NA,2,NA,NA,1,1,1,1,1,1,5,5,5,5,4,4,3,5,5,5,3,NA,NA,NA,NA,2.6,1,4.454545455,5,4.333333333,NA,quant,low,5,5,5,5,4,4,3,5,5,5,3,NA,NA,NA,NA
100,2096,6056f182,36,Female,NA,0,1,0,0,NA,Educational Psychology,NA,2016,Year 4,Developmental,100,71,I have heard of it and have a good understanding,0,0,0,1,0,0,0,0,0,0,1,1,1,0,On a course/module during my Master's degree,NA,0,1,1,0,0,0,0,0,0,0,NA,"Yes, formal training and events would be interesting to me",My supervisor(s) is/are neutral,5,5,4,4,4,4,NA,2,2,3,5,2,2,2,1,3,3,2,3,5,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3.636363636,2.166666667,3.4,4,3,3,quant,high,3,5,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
100,1239,d485f8f6,46,Female,NA,0,1,0,0,NA,Psychology RM,NA,2018,Year 3,Social,100,42,I have heard of it and have a good understanding,0,1,0,1,0,0,0,0,0,0,1,1,1,0,On a course/module during my PhD,NA,0,0,0,0,0,0,1,1,1,0,NA,"Yes, formal training and events would be interesting to me",Open science practices are mandatory,5,3,2,5,5,5,5,5,5,3,5,4,1,1,1,4,4,4,5,5,5,5,4,4,5,5,4,5,5,NA,NA,3,3,4.333333333,2.5,4.461538462,5,4.666666667,3,quant,low,5,5,5,5,4,4,5,5,4,5,5,NA,NA,3,3
100,1226,201f6647,29,Female,NA,1,1,0,0,Chemistry,Inorganic Chemistry,2013,2014,Year 2,Educational,NA,25,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Taught by a supervisor during my PhD degree,NA,0,0,0,0,0,0,0,0,0,0,NA,"Yes, formal training and events would be interesting to me",Open science practices are encouraged,NA,NA,NA,NA,NA,3,NA,NA,NA,2,1,NA,2,2,2,2,4,2,3,4,4,4,3,4,3,4,5,5,4,3,3,3,3,2,2.333333333,3.666666667,3.5,4,3,NA,low,3,4,4,4,3,4,3,4,5,5,4,3,3,3,3
100,2425,1428e373,24,Male,NA,1,1,0,0,Psychology,Psychological Research Methods,2019,2020,Year 1,Cognitive,100,66,I have heard of it and have a good understanding,1,1,1,1,0,0,0,0,1,1,1,0,1,0,Taught by a supervisor during my undergraduate degree,NA,0,1,1,0,1,1,1,1,0,0,NA,"Yes, formal training and events would be interesting to me",Open science practices are mandatory,4,5,4,4,4,3,6,4,6,7,4,5,5,1,1,2,2,2,5,5,5,5,4,5,5,5,5,5,5,NA,NA,NA,NA,4.666666667,2.166666667,4.909090909,5,4.888888889,NA,quant,high,5,5,5,5,4,5,5,5,5,5,5,NA,NA,NA,NA
100,2157,f3b4f9f9,26,Female,NA,1,1,0,0,Psychology,Psychological research methods,2016,2017,Year 3,Social,0,60,I have heard of it and have a good understanding,0,0,0,0,0,0,1,0,0,0,0,0,0,0,On a course/module during my Master's degree,NA,0,0,1,0,0,1,1,1,1,0,NA,"Yes, but I'm happy to keep on finding out more for myself",My supervisor(s) is/are neutral,6,4,6,4,3,6,1,4,7,5,3,3,2,1,1,1,1,1,4,4,4,5,2,4,3,5,5,5,3,NA,NA,NA,2,4.333333333,1.166666667,3.833333333,4,4,2,qual,high,4,4,4,5,2,4,3,5,5,5,3,NA,NA,NA,2
100,893,fd4eadda,34,Female,NA,1,0,0,0,Psychology,NA,2020,NA,Year 1,Social,30,40,NA,0,1,0,1,0,0,0,0,0,0,0,0,0,0,On a course/module during my undergraduate degree,NA,0,0,0,0,0,1,1,0,0,0,NA,"Yes, formal training and events would be interesting to me",Open science practices are encouraged,NA,3,NA,NA,NA,4,NA,NA,5,NA,5,NA,1,2,2,1,1,1,4,4,4,4,3,4,3,4,4,5,5,2,1,2,2,4.25,1.333333333,3.4,4,4,1.75,qual,low,4,4,4,4,3,4,3,4,4,5,5,2,1,2,2
100,1702,fb763b7a,21,Male,NA,1,0,0,0,Business,NA,2020,NA,Year 1,Health,55,57,I have heard of it and have a good understanding,1,0,1,1,0,0,0,0,0,1,0,0,1,0,Taught by a supervisor during my undergraduate degree,NA,0,1,0,0,0,0,0,0,0,0,NA,"Yes, formal training and events would be interesting to me",Open science practices are mandatory,6,6,5,5,5,6,6,6,7,7,7,7,5,5,4,4,4,4,3,3,3,3,4,4,4,5,5,5,4,4,4,5,5,6.083333333,4.333333333,4.066666667,3,4.111111111,4.5,quant,high,3,3,3,3,4,4,4,5,5,5,4,4,4,5,5
100,646,ad0e8f38,25,Female,NA,1,1,0,0,Psychology with Criminology,Health Psychology,2017,2019,Year 1,Health,30,NA,NA,0,0,0,0,1,0,0,0,0,0,0,1,1,0,On a course/module during my undergraduate degree,NA,0,0,0,0,0,0,0,0,0,0,NA,"Yes, formal training and events would be interesting to me",Open science practices are encouraged,1,3,NA,NA,NA,2,NA,2,NA,2,NA,5,3,1,1,1,1,1,2,5,5,5,4,4,4,3,4,5,4,3,3,3,3,2.5,1.333333333,3.8,3.5,4.222222222,3,qual,NA,2,5,5,5,4,4,4,3,4,5,4,3,3,3,3
100,1290,e0131ac2,34,Female,NA,1,1,0,0,Psychology,Psychology,2009,2020,Year 1,Health,40,50,I have heard of it but know almost nothing about it,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Taught by a supervisor during my Master's degree,NA,0,0,1,0,0,0,0,0,0,0,NA,"Yes, formal training and events would be interesting to me",My supervisor(s) is/are neutral,NA,3,NA,NA,3,NA,NA,4,NA,4,2,2,1,1,1,1,1,2,4,5,5,5,3,5,5,5,5,5,5,NA,NA,2,2,3,1.166666667,4.307692308,4.5,4.777777778,2,qual,low,4,5,5,5,3,5,5,5,5,5,5,NA,NA,2,2
100,21015,7a331a1d,27,Female,NA,1,0,0,0,Psychology; Anthropology,NA,2015,NA,Year 3,Social,70,10,I have heard of it and have a good understanding,1,0,0,0,0,1,0,1,0,0,0,0,0,0,On a course/module during my undergraduate degree,NA,0,0,0,1,0,0,0,0,0,0,NA,"Yes, formal training and events would be interesting to me",Open science practices are encouraged,4,6,NA,NA,1,6,NA,NA,4,5,5,NA,1,1,1,2,4,2,3,5,5,5,3,5,5,5,4,5,5,NA,NA,NA,NA,4.428571429,1.833333333,4.545454545,4,4.666666667,NA,quant,low,3,5,5,5,3,5,5,5,4,5,5,NA,NA,NA,NA
33,103,4d4f1cdb,27,Female,NA,1,1,0,0,Sport and Exercise Psychology,Sport Psychology,2014,2015,Year 1,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,784,c72285b2,39,Male,NA,0,1,0,0,NA,Clinical Psychology,NA,2017,Year 3,Other,18,68,NA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Via social media,NA,0,0,0,0,0,0,0,0,0,0,NA,"Yes, formal training and events would be interesting to me",NA,6,1,4,3,4,6,NA,3,5,1,NA,NA,1,2,2,4,4,3,5,5,5,5,5,4,2,5,5,5,4,2,NA,NA,NA,3.666666667,2.666666667,4.333333333,5,4.444444444,2,qual,high,5,5,5,5,5,4,2,5,5,5,4,2,NA,NA,NA
43,130,8af58a4b,24,Female,NA,1,1,0,0,Experimental Psychology,Psychology,2018,2019,Year 2,Cognitive,100,80,I have heard of it and have a good understanding,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quant,high,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,44,a08ff6f9,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,14,df90c042,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,28,9e9f84fe,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,548,d560bd7a,NA,Female,NA,1,1,0,0,Psychology,Research Methods in Psychology,2015,2017,Year 4,Cognitive,96,94,I have heard of it and have a good understanding,1,1,1,1,1,0,1,0,0,0,1,1,1,0,Taught by a supervisor during my PhD degree,NA,0,0,0,0,0,0,1,1,0,0,NA,"Yes, but I'm happy to keep on finding out more for myself",Open science practices are encouraged,4,6,4,4,5,4,5,6,3,7,7,5,2,1,1,4,5,4,5,5,4,5,3,2,5,3,5,5,3,NA,NA,2,2,5,2.833333333,3.769230769,5,3.888888889,2,quant,high,5,5,4,5,3,2,5,3,5,5,3,NA,NA,2,2
82,667,c9bfdc62,36,Female,NA,0,1,0,0,NA,Master in Research,NA,2021,Other,Clinical,50,30,I have heard of it and have a good understanding,0,0,0,0,0,0,1,0,0,0,1,1,0,0,Via external speakers (e.g. conferences/seminars),NA,0,0,0,0,0,0,0,1,0,0,NA,"Yes, formal training and events would be interesting to me",Open science practices are encouraged,7,6,2,3,3,7,1,6,7,6,7,4,2,NA,2,2,2,2,3,2,4,4,3,5,5,4,5,5,4,NA,NA,NA,NA,4.916666667,2,4,2.5,4.333333333,NA,qual,low,3,2,4,4,3,5,5,4,5,5,4,NA,NA,NA,NA
82,2290,f0a5d21e,32,Female,NA,1,1,0,0,"Psychology (major), Criminology (minor), Sociology (minor)",Forensic Psychology,2016,2018,Year 3,Forensic,90,70,NA,0,1,0,1,0,0,0,0,0,0,1,1,1,0,Taught by a supervisor during my PhD degree,NA,0,0,0,0,0,0,0,1,1,0,NA,"Yes, formal training and events would be interesting to me",Open science practices are encouraged,6,4,NA,NA,4,7,7,6,7,6,6,5,2,2,2,4,3,3,4,5,5,5,5,4,5,5,5,5,5,NA,NA,NA,NA,5.8,2.666666667,4.818181818,4.5,4.888888889,NA,quant,high,4,5,5,5,5,4,5,5,5,5,5,NA,NA,NA,NA
45,185,2239ebfc,NA,Female,NA,0,1,1,0,NA,Health Psychology,NA,2015,Year 3,Health,32,57,I have heard of it and have a good understanding,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,qual,high,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,91,83157536,26,Female,NA,0,1,0,0,NA,Psychological Research Methods,NA,2017,Year 3,Cognitive,84,56,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quant,high,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,282,9c318b56,32,Female,NA,0,1,0,0,NA,Psychology conversion,NA,2018,Year 3,Health,50,40,I have heard of it and have a good understanding,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,qual,low,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,711,e88e928f,47,Female,NA,1,1,0,0,Business Studies with English,Psychology,1995,2019,Year 2,Cognitive,100,30,NA,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Other,own reading,0,0,0,0,0,0,0,0,0,0,NA,"Yes, but I'm happy to keep on finding out more for myself",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,2,2,3,3,3,3,3,4,3,4,3,4,4,3,3,3,3,NA,2.166666667,3.266666667,3,3.444444444,3,quant,low,3,3,3,3,3,4,3,4,3,4,4,3,3,3,3
100,718,921707d8,25,Female,NA,0,1,0,0,NA,Clinical and health psychology,NA,2017,Year 1,Social,20,75,NA,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Via external speakers (e.g. conferences/seminars),NA,0,0,0,0,0,0,1,0,0,0,NA,"Yes, formal training and events would be interesting to me",My supervisor(s) is/are neutral,1,5,1,1,3,1,1,1,3,3,3,1,1,1,1,1,1,1,2,5,4,3,2,4,4,4,5,5,4,2,2,2,2,2,1,3.333333333,3.5,3.888888889,2,qual,high,2,5,4,3,2,4,4,4,5,5,4,2,2,2,2
100,1061,da475bfe,30,Female,NA,0,1,0,0,NA,Developmental psychology,NA,2014,Year 1,Developmental,100,60,NA,1,1,1,0,0,0,1,0,0,0,1,1,1,0,On a course/module during my PhD,NA,0,0,1,0,0,0,0,0,1,0,NA,"Yes, formal training and events would be interesting to me",Open science practices are encouraged,5,5,6,6,6,6,6,5,6,5,4,4,1,1,1,2,2,3,3,5,5,5,5,4,4,5,4,5,4,NA,NA,NA,NA,5.333333333,1.666666667,4.454545455,4,4.555555556,NA,quant,high,3,5,5,5,5,4,4,5,4,5,4,NA,NA,NA,NA
100,385,ceb0392d,39,Female,NA,1,1,0,0,"Linguistics and Phonetics BA, Speech and Language Therapy BSc",Language and Communication Impairment in Children,2003,2014,Year 2,Health,0,10,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,6,NA,NA,7,NA,NA,NA,3,2,1,3,3,3,2,4,5,4,3,4,5,4,4,5,3,3,3,3,3,5.333333333,2.5,3.666666667,3,4.111111111,3,qual,low,2,4,5,4,3,4,5,4,4,5,3,3,3,3,3
100,1299,153dcc1f,24,Female,NA,1,1,0,0,Psychology,Research methods in Psychology,2017,2018,Year 3,Health,70,60,I have heard of it and have a good understanding,1,1,0,1,0,1,1,0,0,1,1,1,1,0,On a course/module during my undergraduate degree,NA,0,1,0,1,1,1,1,0,1,0,NA,"Yes, formal training and events would be interesting to me",Open science practices are encouraged,5,6,3,4,4,4,6,4,6,5,6,3,2,1,1,2,1,2,4,4,4,4,3,4,5,5,5,5,5,1,1,2,1,4.666666667,1.5,3.533333333,4,4.444444444,1.25,quant,high,4,4,4,4,3,4,5,5,5,5,5,1,1,2,1
100,411,92110edd,28,Female,NA,1,1,0,0,Psychology,Abnormal and clinical psychology,2014,2016,Other,Health,50,70,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,4,1,5,6,6,6,1,6,2,4,6,6,1,1,1,4,4,3,5,5,5,5,3,2,3,4,5,5,2,1,1,2,3,4.416666667,2.333333333,3.4,5,3.777777778,1.75,qual,high,5,5,5,5,3,2,3,4,5,5,2,1,1,2,3
100,446,0d21f69c,47,Female,NA,1,1,0,0,Humanities,Psychology Conversion,1994,2017,Year 2,Health,NA,50,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,3,6,3,NA,5,3,6,3,NA,2,1,1,1,1,1,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.142857143,1.166666667,3,3,NA,NA,NA,low,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,599,1df53b24,32,Male,NA,0,1,0,0,NA,Experimental Psychology,NA,2014,Year 3,Social,40,40,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,On a course/module during my Master's degree,NA,0,0,0,0,0,0,1,0,0,0,NA,"Yes, formal training and events would be interesting to me",My supervisor(s) is/are neutral,5,3,2,5,4,6,7,4,5,3,4,1,1,1,1,1,2,1,5,5,4,5,5,5,5,5,5,5,4,NA,NA,NA,NA,4.083333333,1.166666667,4.818181818,5,4.777777778,NA,qual,low,5,5,4,5,5,5,5,5,5,5,4,NA,NA,NA,NA
100,352,8b8a3f1e,32,Female,NA,0,1,0,0,NA,Investigative Psychology,NA,2015,Other,Social,40,60,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,7,NA,NA,6,6,NA,NA,1,1,1,1,1,1,1,5,5,3,4,5,2,5,4,5,5,NA,1,NA,NA,6.5,1,3.75,3,4.222222222,1,qual,high,1,5,5,3,4,5,2,5,4,5,5,NA,1,NA,NA
